_id,route name,sector name,grade,ascents,stars
5fd796dc6dfc313795a732df,Porrot,Makinodromo,7c+,83,4
5fd796dc6dfc313795a732e0,Al Hauira,Makinodromo,7a+,81,3
5fd796dc6dfc313795a732e1,Bladerunner,Escalera Arabe,6a,80,4
5fd796dc6dfc313795a732e2,Chorro mandu,Las Encantadas,7a+,79,3
5fd796dc6dfc313795a732e3,Oceano Gris,Los Albercones,7a,78,2
5fd796dc6dfc313795a732e4,Engendro caneki,Escalera Arabe,6b,78,3
5fd796dc6dfc313795a732e5,Thunder struck,Poema de Roca,7c+,77,3
5fd796dc6dfc313795a732e6,La Princesa Carol,Poema de Roca,5c,76,3
5fd796dc6dfc313795a732e7,Nanuz,Solarium,6a+,76,2
5fd796dc6dfc313795a732e8,Dos Tetas Tiran,Suizo,6b+,75,4
5fd796dc6dfc313795a732e9,El Truco del Almendruco,Los Albercones,7a,74,3
5fd796dc6dfc313795a732ea,Atlas Shrieked,Makinodromo,7c+,74,4
5fd796dc6dfc313795a732eb,Diedro torpedol,Escalera Arabe,6c,72,3
5fd796dc6dfc313795a732ec,Deprisa y con Bulla,Solarium,6c,72,2
5fd796dc6dfc313795a732ed,Mikita Power,Momia,6c,72,2
5fd796dc6dfc313795a732ee,Gaia,Momia,6c,71,2
5fd796dc6dfc313795a732ef,Last minute,Las Encantadas,7a,71,3
5fd796dc6dfc313795a732f0,Newie,Poema de Roca,6b+,71,2
5fd796dc6dfc313795a732f1,Escalopendra Guajani,Escalera Arabe,6b+,70,3
5fd796dc6dfc313795a732f2,Guiris Go Home,Los tigres,7a,69,3
5fd796dc6dfc313795a732f3,Apache,Makinodromo,7a+,69,3
5fd796dc6dfc313795a732f4,Salida de Emergencia,Makinodromo,7b,68,3
5fd796dc6dfc313795a732f5,Coming on Strong,Escalera Arabe,7a+,67,3
5fd796dc6dfc313795a732f6,Sergio y Antonio,Escalera Arabe,6a,65,3
5fd796dc6dfc313795a732f7,Máquina Cualquiera,Poema de Roca,7b,65,3
5fd796dc6dfc313795a732f8,Geisha,Las Encantadas,6a,64,2
5fd796dc6dfc313795a732f9,Estoy Mortimer,Makinodromo,7a+,64,3
5fd796dc6dfc313795a732fa,Agip,Solarium,6a+,61,3
5fd796dc6dfc313795a732fb,One Bastiamba,Makinodromo,7b,60,3
5fd796dc6dfc313795a732fc,Lucky No Come Pan,Escalera Arabe,5c+,60,2
5fd796dc6dfc313795a732fd,Calvo Potron,Escalera Arabe,7c,57,2
5fd796dc6dfc313795a732fe,Siempre fuimos punkies,Makinodromo,7c,55,3
5fd796dc6dfc313795a732ff,Pane pane supermercado,Castrojo,7b+,55,3
5fd796dc6dfc313795a73300,Tipo Sueca,El Recodo,7a,54,4
5fd796dc6dfc313795a73301,Kom Ombo,Las Encantadas,7a+,54,3
5fd796dc6dfc313795a73302,Tinto de Verano,Suizo,6a+,54,3
5fd796dc6dfc313795a73303,N.N. (New 7b),Suizo,7b,54,3
5fd796dc6dfc313795a73304,Mutenroy,Makinodromo,8a,51,3
5fd796dc6dfc313795a73305,El arabe perdido,Escalera Arabe,7a,51,3
5fd796dc6dfc313795a73306,Poum poum ram ram,Las Encantadas,6a,49,3
5fd796dc6dfc313795a73307,Que Leche Que Tengo,Suizo,7a+,49,3
5fd796dc6dfc313795a73308,Sopa con ondas,Escalera Arabe,6b+,48,3
5fd796dc6dfc313795a73309,The Rib,Las Encantadas,6a+,48,2
5fd796dc6dfc313795a7330a,Playmobil,Las Encantadas,6a+,48,2
5fd796dc6dfc313795a7330b,Yailhouse Rock,Suizo,6b,46,3
5fd796dc6dfc313795a7330c,Randy,Makinodromo,8a+,46,4
5fd796dc6dfc313795a7330d,Welcome to El Chorro,Momia,5c+,46,4
5fd796dc6dfc313795a7330e,Double edged,Escalera Arabe,6b+,45,2
5fd796dc6dfc313795a7330f,Mas que dos carretas,Suizo,6a,45,2
5fd796dc6dfc313795a73310,Conexion Lourdes,Makinodromo,8a+,45,4
5fd796dc6dfc313795a73311,El beso de la flaca,Escalera Arabe,5c,44,2
5fd796dc6dfc313795a73312,Small people,Austria,6b,44,3
5fd796dc6dfc313795a73313,N.N.,Poema de Roca,6b+,43,3
5fd796dc6dfc313795a73314,El oraculo,Makinodromo,8a,43,4
5fd796dc6dfc313795a73315,Prepotencia,Suizo,6b,43,2
5fd796dc6dfc313795a73316,Nombre Propio,Las Encantadas,6a,42,2
5fd796dc6dfc313795a73317,Pero ¿quien tiene la culpa?,Las Encantadas,7a,42,4
5fd796dc6dfc313795a73318,Canto Pecato,Makinodromo,7b,41,3
5fd796dc6dfc313795a73319,Producto nacional,Escalera Arabe,7a+,41,2
5fd796dc6dfc313795a7331a,Baron Rojo,Castrojo,6b+,40,1
5fd796dc6dfc313795a7331b,For fite,Escalera Arabe,6b+,39,3
5fd796dc6dfc313795a7331c,Guerrera,Las Encantadas,6a+,39,2
5fd796dc6dfc313795a7331d,El Complot,Poema de Roca,8a+,39,3
5fd796dc6dfc313795a7331e,Trío de chapas,Las Encantadas,6b+,39,3
5fd796dc6dfc313795a7331f,Next door,Castrojo,6b+,39,2
5fd796dc6dfc313795a73320,Smashing Pumpkins,Makinodromo,8a,38,4
5fd796dc6dfc313795a73321,Blanca,Escalera Arabe,6a,38,1
5fd796dc6dfc313795a73322,Fahrenheit,Poema de Roca,6c,38,3
5fd796dc6dfc313795a73323,The speed kings,Makinodromo,7b+,38,3
5fd796dc6dfc313795a73324,N.N.,Makinodromo,7a+,37,3
5fd796dc6dfc313795a73325,Tall people,Austria,6b,37,2
5fd796dc6dfc313795a73326,Amptrax,Frontales Medias,5c,36,4
5fd796dc6dfc313795a73327,Grimal el curtido,Makinodromo,7a,36,2
5fd796dc6dfc313795a73328,Escorpion,Poema de Roca,5c+,36,2
5fd796dc6dfc313795a73329,Yo y mi resaca,Escalera Arabe,5b+,36,2
5fd796dc6dfc313795a7332a,Mas potencia,Suizo,6a+,36,2
5fd796dc6dfc313795a7332b,Sufre mamón,Los Albercones,7a+,36,2
5fd796dc6dfc313795a7332c,Yogur de coco,Desplomilandia,6c,36,3
5fd796dc6dfc313795a7332d,Cous cous,Makinodromo,8c,35,4
5fd796dc6dfc313795a7332e,Face of flake,Escalera Arabe,6b,35,3
5fd796dc6dfc313795a7332f,Valentines Day,Austria,6a,35,4
5fd796dc6dfc313795a73330,Zeppelin,The gorge,6b+,33,4
5fd796dc6dfc313795a73331,Birdy,Escalera Arabe,7b+,33,2
5fd796dc6dfc313795a73332,Nido de bolillos,Solarium,6a,33,3
5fd796dc6dfc313795a73333,N.N.,Las Encantadas,6c+,33,2
5fd796dc6dfc313795a73334,Don Lucas,Austria,6b,33,2
5fd796dc6dfc313795a73335,Judea del frenta popular,Suizo,6b,33,4
5fd796dc6dfc313795a73336,El salto del tigre,Los tigres,8a,32,4
5fd796dc6dfc313795a73337,No esta acabada,Suizo,6b+,31,4
5fd796dc6dfc313795a73338,Deseo en Vida,Las Encantadas,8a,31,4
5fd796dc6dfc313795a73339,Anack Sunamun,Momia,7b,30,4
5fd796dc6dfc313795a7333a,The Splits,Poema de Roca,7a+,30,2
5fd796dc6dfc313795a7333b,Kolocotron o Apache,Makinodromo,7a+,30,3
5fd796dc6dfc313795a7333c,La sonrisa vertical,Suizo,6c,30,3
5fd796dc6dfc313795a7333d,Vas pisando huevos,Castrojo,5a,30,1
5fd796dc6dfc313795a7333e,Black cave,Momia,7b,29,3
5fd796dc6dfc313795a7333f,troncomovil,Los Albercones,6a,29,1
5fd796dc6dfc313795a73340,Full moon,Austria,6a+,29,2
5fd796dc6dfc313795a73341,Clandestina,Las Encantadas,6a,29,3
5fd796dc6dfc313795a73342,But One,Castrojo,5b,29,1
5fd796dc6dfc313795a73343,slipped in,Castrojo,5b,29,1
5fd796dc6dfc313795a73344,Solo afeitar,Escalera Arabe,6a,28,2
